task_id,model_id,category,text,tool_call,response,task_name,label,details
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-0","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-1","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-2","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-3","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-4","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-5","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-6","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-7","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-8","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-if_the_temperature_in_the_guest_room_is_above_23_then_set_the_target_temperature_to_22-9","qwen3-30b-gptq","climate,question","If the temperature in the guest room is above 23 then set the target temperature to 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","The target temperature in the guest room has been successfully set to 22°C.","eval-test_expected_states","Good",""
