task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights_lights-dining_room_light_off-0","glm-4.7-flash","light","Dining room light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Dining Room Light', 'domain': ['light']}}","The dining room light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-dining_room_light_off-1","glm-4.7-flash","light","Dining room light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Dining Room Light', 'domain': ['light']}}","The dining room light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-dining_room_light_off-2","glm-4.7-flash","light","Dining room light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Dining Room Light', 'area': 'Dining Room', 'domain': ['light']}}","Dining room light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-dining_room_light_off-3","glm-4.7-flash","light","Dining room light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Dining Room Light', 'domain': ['light']}}","The dining room light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-kitchen_light_off-0","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-kitchen_light_off-1","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-kitchen_light_off-2","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","Kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-kitchen_light_off-3","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-please_turn_on_the_kitchen_light-0","glm-4.7-flash","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now on.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-please_turn_on_the_kitchen_light-1","glm-4.7-flash","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now on.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-please_turn_on_the_kitchen_light-2","glm-4.7-flash","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now on.","eval-test_expected_states","Good",""
"dom1_pl_lights_lights-please_turn_on_the_kitchen_light-3","glm-4.7-flash","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now on.","eval-test_expected_states","Good",""
