task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights-kitchen_light_off-0","claude-3-5-haiku","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The Kitchen light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-1","claude-3-5-haiku","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The Kitchen light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-2","claude-3-5-haiku","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The Kitchen light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-3","claude-3-5-haiku","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The Kitchen light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-4","claude-3-5-haiku","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light'], 'area': 'Kitchen'}}","The Kitchen light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-0","claude-3-5-haiku","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The Living Room light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-1","claude-3-5-haiku","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The Living Room light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-2","claude-3-5-haiku","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The Living Room light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-3","claude-3-5-haiku","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light'], 'area': 'Living Room'}}","The Living Room light has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-4","claude-3-5-haiku","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The Living Room light has been turned off.","eval-test_expected_states","Good",""
