task_id,model_id,category,text,tool_call,response,task_name,label,details
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-0","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-1","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-2","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-3","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-4","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-5","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur van de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-6","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-7","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-8","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-als_de_temperatuur_in_de_logeerkamer_hoger_is_dan_23_stel_dan_de_doeltemperatuur_in_op_22-9","devstral-2512","climate,question","Als de temperatuur in de logeerkamer hoger is dan 23, stel dan de doeltemperatuur in op 22","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Good",""
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-0","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-1","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-2","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-3","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-4","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
"suburban_familiy_home_be_climate-stel_de_doeltemperatuur_in_op_22_in_de_logeerkamer_als_deze_hoger_is_dan_23-5","devstral-2512","climate,question","Stel de doeltemperatuur in op 22 in de logeerkamer als deze hoger is dan 23","{'tool_name': 'GetLiveContext', 'tool_args': {}}","De doeltemperatuur in de logeerkamer is ingesteld op 22 graden.","eval-test_expected_states","Bad","AssertionError: assert not {'climate.guest_room_thermostat': {'expected': {'temperature': 21}, 'got': {'temperature': 22.0}}}"
