task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights-kitchen_light_off-0","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light'], 'area': 'Kitchen'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-1","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light'], 'area': 'Kitchen'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-2","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-3","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light', 'domain': ['light']}}","Kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-4","glm-4.7-flash","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['light'], 'area': 'Kitchen'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-0","glm-4.7-flash","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The living room light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-1","glm-4.7-flash","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room', 'domain': ['light']}}","I've turned off the Living Room light.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-2","glm-4.7-flash","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light']}}","The living room light is now turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-3","glm-4.7-flash","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Living Room', 'domain': ['light']}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-4","glm-4.7-flash","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'domain': ['light'], 'area': 'Living Room', 'floor': 'Ground'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
