task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights-kitchen_light_off-0","qwen3-30b-gptq","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-1","qwen3-30b-gptq","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-2","qwen3-30b-gptq","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-3","qwen3-30b-gptq","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light'}}","The kitchen light is now turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-kitchen_light_off-4","qwen3-30b-gptq","light","Kitchen light off","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Kitchen Light'}}","The kitchen light is now off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-0","qwen3-30b-gptq","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-1","qwen3-30b-gptq","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-2","qwen3-30b-gptq","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-3","qwen3-30b-gptq","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_off_the_light-4","qwen3-30b-gptq","light","Please turn off the light","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Living Room Light', 'area': 'Living Room'}}","The light in the Living Room has been turned off.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_on_the_kitchen_light-0","qwen3-30b-gptq","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'area': 'Kitchen', 'domain': ['light']}}","The kitchen light has been turned on.","eval-test_expected_states","Good",""
"dom1_pl_lights-please_turn_on_the_kitchen_light-1","qwen3-30b-gptq","light","Please turn on the kitchen light","{'tool_name': 'HassTurnOn', 'tool_args': {'name': 'Kitchen Light', 'area': 'Kitchen', 'domain': ['light']}}","The kitchen light has been turned on.","eval-test_expected_states","Good",""
