task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_lights-apaga_la_luz-0","devstral-2512","light","Apaga la luz","","¿Qué luz quieres que apague?","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz-1","devstral-2512","light","Apaga la luz","","¿Qué luz quieres que apague?","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz-2","devstral-2512","light","Apaga la luz","","¿Qué luz quieres que apague?","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz-3","devstral-2512","light","Apaga la luz","","¿Qué luz quieres apagar? Hay luces en el garaje, cocina, comedor, dormitorios 1, 2, 3 y 4, jardín trasero y salón.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz-4","devstral-2512","light","Apaga la luz","","¿Qué luz quieres apagar? Hay luces en el garaje, cocina, comedor, dormitorios 1-4, jardín trasero y salón.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_de_la_cocina-0","devstral-2512","light","Apaga la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz de la Cocina', 'domain': ['light']}}","La luz de la cocina ha sido apagada.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_de_la_cocina-1","devstral-2512","light","Apaga la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz de la Cocina', 'domain': ['light']}}","La luz de la cocina ha sido apagada.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_de_la_cocina-2","devstral-2512","light","Apaga la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz de la Cocina', 'domain': ['light']}}","La luz de la cocina ha sido apagada.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_de_la_cocina-3","devstral-2512","light","Apaga la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz de la Cocina', 'domain': ['light']}}","La luz de la cocina ha sido apagada.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_de_la_cocina-4","devstral-2512","light","Apaga la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz de la Cocina', 'domain': ['light']}}","La luz de la cocina ha sido apagada.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_del_salon_y_luego_enciende_la_luz_de_la_cocina-0","devstral-2512","light","Apaga la luz del salón y luego enciende la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz del Salón', 'domain': ['light']}}","La luz del salón se ha apagado y la luz de la cocina se ha encendido.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_del_salon_y_luego_enciende_la_luz_de_la_cocina-1","devstral-2512","light","Apaga la luz del salón y luego enciende la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz del Salón', 'domain': ['light']}}","La luz del salón está apagada y la luz de la cocina está encendida.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_del_salon_y_luego_enciende_la_luz_de_la_cocina-2","devstral-2512","light","Apaga la luz del salón y luego enciende la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz del Salón', 'domain': ['light']}}","La luz del salón se ha apagado y la luz de la cocina se ha encendido.","eval-test_expected_states","Good",""
"dom1_pl_lights-apaga_la_luz_del_salon_y_luego_enciende_la_luz_de_la_cocina-3","devstral-2512","light","Apaga la luz del salón y luego enciende la luz de la cocina","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Luz del Salón', 'domain': ['light']}}","La luz del salón se ha apagado y la luz de la cocina se ha encendido.","eval-test_expected_states","Good",""
